Sex,Age,GHEcause,Disease Category,Disease Name,AFG,ALB,DZA,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,FSM,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,LCA,VCT,WSM,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TON,TTO,TUN,TUR,TKM,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE
Males,0-4,Injuries,Unintentional injuries,Other unintentional injuries,1295.92647578,15.867255485,113.831369239,627.388527601,0.090945323,359.259542275,16.716620949000003,12.512807174999999,5.429297183,97.134011875,1.941996036,6.2736789040000005,597.692600693,0.551311288,12.075696242,9.410391366,5.474330957,257.328533849,10.524633767000001,205.000051671,3.742906336,11.037776348,1134.93402518,0.360545544,17.803784412,298.296535606,215.983007997,257.071368467,650.594314326,18.087489838,2.222005222,67.16251391399999,553.8929396059999,41.61444445,7315.82227795,170.16695452300002,12.894756227999999,68.74812881599999,4.958271056,367.509421274,5.107921635,24.42266742,0.9899559610000002,12.966915339,88.428149537,932.548737438,2.2693147600000003,14.143016194,95.810133209,153.031046228,390.804736619,31.304530855999996,14.962756145,106.013714373,4.843807984,2852.05225019,7.992251281,1.489930746,53.589403131000005,13.810196212,46.035821045,21.486767679,38.840836097,360.61325935,9.069060544,0.6676613499999999,349.105569515,275.39953812899995,54.540805342000006,9.323935917,273.581384184,34.215304457,14.502692305,0.202464016,13243.044941,2440.5776171,210.445019485,184.49566159399998,1.3633059060000001,9.620571166,20.585629886,2.9280275290000004,107.908104795,28.963064681,90.556209131,767.4537031460001,2.61195524,3.824914879,60.665621416,169.395790241,3.563321022,6.88737566,30.641699360999997,85.736524155,26.579511787,11.059308338,0.47586864399999995,521.527511378,366.55075318,84.7405522,2.086083185,521.886257161,0.34715807000000004,96.105616379,9.174558867,1824.83038774,2.541801208,28.647113108,0.6423617229999999,185.591570388,465.567090415,843.145349348,21.741259587,523.8506275230001,7.309736526,3.068971275,46.672738664,788.9285544830001,5205.32219636,1.808555476,3.044437053,6177.8813835,13.806303499,141.72928725699998,61.405989192,602.662058521,816.7265770749999,33.142289562,16.025498538,0.879055845,57.501699389,30.454417489,121.00967192099999,230.98953996900002,431.13166808,0.615910258,0.756827887,1.873695521,3.9498120809999997,93.84722939,348.417804094,14.110901989,0.224377913,167.454651758,1.240688006,5.152730685,0.944471471,4.975441513,497.87386969199997,531.418298573,284.301123664,19.338440338,40.786732031,659.681970215,7.030667965999999,22.34336185,1.662323277,3.6623015690000003,57.224354505,159.218902606,147.927528509,2.198606886,36.065351491,104.98422637899999,0.755708899,2.730020712,27.329631149999997,352.61486911000003,64.779303846,756.8571627169999,56.091314720999996,9.656865534,28.744366863000003,1189.85827222,360.935235335,23.51298653,175.936650819,1.988375053,186.900205682,179.46214232900002,368.02264016000004,430.340994002,237.43492167300002
Males,0-4,Injuries,Intentional injuries,Self-harm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Males,0-4,Injuries,Intentional injuries,Interpersonal violence,69.933725717,2.067155692,38.019857385,81.755239972,0.014777627,34.019697967,0.66955156,9.976449693,2.85628381,1.238543797,0.618989587,0.198159,115.38377064999999,0.286277607,2.879904106,2.931929469,0.920090442,32.208455591,0.791624272,77.97521906300001,0.0,1.956153423,340.747685181,0.11809354999999999,1.743133486,68.97057405199999,25.222601874000002,34.380654797,102.766950797,3.62389627,1.017635051,16.982639016,75.676486854,12.948633834,1829.09112061,249.187212601,2.150802156,9.632033321000002,2.289717667,73.45092291200001,1.087156908,3.494101775,0.051970238,2.183586583,125.516778173,348.38527368599995,1.443070973,2.341529159,39.248437738,31.994814655000003,237.323419425,37.112372705,0.7502465620000001,11.982916451,0.910634381,372.637113833,0.383219739,1.661148261,22.819337908999998,2.2862121949999996,9.699082485,6.755301696,22.343115069,129.956153837,0.35606939800000004,0.05689143,165.40028644999998,56.409210484,5.841456002999999,1.7706231929999998,87.301011642,60.010626283,7.128649321,0.0,898.2950904080001,277.034865404,61.349285075000004,256.29756499900003,0.300805858,2.664271071,2.183073665,10.407745209000002,29.623469701999998,3.865603772,16.53964006,62.738942236999996,1.022329879,1.1511243420000001,5.818014062,33.42638495,1.7133540909999998,3.360397238,18.609935155,15.957169648999999,4.561045653,2.9768246549999997,0.19235116000000002,117.345573309,9.572664442999999,12.427299080000001,0.229535719,107.293386377,0.0,20.835817482,0.448449357,140.984479402,0.0,5.426574095,0.12103694699999999,8.574395012,57.352128900000004,35.077924018,8.42670242,47.371187547000005,4.406481341,2.634400199,11.563409262,205.323132397,991.219136913,0.747831113,1.906362254,587.4061376650001,3.250929913,10.790916374,18.549100524,46.81046227,184.11595904,8.498187779,1.746496373,0.0,10.777526015000001,7.15659499,9.696438638,114.355137417,19.603649888,0.24867508100000002,0.379012711,0.242147105,0.7738333399999999,37.501081241,45.316987096000005,2.616946824,0.0,26.796554891,1.001369363,1.540083327,0.271784874,0.140055573,25.497316757,440.479257991,22.207378693000003,2.508439617,6.837868201999999,94.595178456,1.6478925599999998,3.969720721,0.862744415,2.256790009,10.886234234,6.331325547,6.248116833,0.29020178,3.894011647,27.655560144,0.135579228,0.7818108300000001,3.4363754490000002,23.060895013,6.377137976,96.243263279,28.841472559,0.671921372,28.477924559,154.201425345,131.025933292,1.437884749,11.203671798,0.0,64.115679409,12.890030435,41.484280773,40.784110885000004,19.693912556
Males,0-4,Injuries,Intentional injuries,Collective violence and legal intervention,137.192213058,0.0,18.191340685,34.300532341,0.0,0.0,0.030066748,0.0,0.0,0.044062626,0.0,0.0,2.1056196689999997,0.0,0.0,0.0039809796,0.0,0.0,0.0,0.553419739,0.154533792,0.0,0.31030655999999995,0.0,0.01159807,0.0,56.668031692999996,2.4596716460000003,0.0,0.0,0.0,0.0,40.252819061,0.0,40.194946289,19.985567331000002,0.0,0.0,0.0,1.168867603,0.052472756,0.0,0.0,0.0,1.313419357,59.894774436999995,0.0,0.020506466,0.0,0.026109737,0.045294138000000005,0.134449387,0.0,351.181037903,0.009651510299999999,393.15750885,0.0,0.0,0.0086961304,0.0,0.0,0.208247177,0.0,0.42115611599999997,0.022001232,0.0,0.0,11.01923728,0.06648811099999999,0.0,0.011190826000000001,0.0,0.0,0.0,54.927962302999994,8.442980886,2.570756733,18.702443123000002,0.0,0.5127048120000001,0.0,0.0,0.0,0.020227683,0.010817564,2.7621942760000002,0.0,0.12440872,0.032643226,0.46082212,0.0088499446,0.308171429,0.0,2.158980548,0.0,0.0,0.0,0.0,0.105764398,0.0,0.0,0.0,0.0,0.024726613,0.0,0.0,0.0,0.0,0.0,0.0,0.355682977,7.142055511,0.790293097,7.781525016,0.0,0.0,0.08537464,0.106394259,33.714701176,0.0,0.0,0.43229802700000003,0.0,0.0,0.0,0.041515581,31.770906447999998,0.0,0.0,0.0,0.0,0.0,0.0,20.472309588999998,5.77433157,0.0,0.0,0.0,0.0,1.677905709,1.53129524,0.12231072999999999,0.0,11.678514718999999,0.0,0.0,0.0,0.0,10.142510176,0.063714881,0.0,0.074918428,29.694093704,80.978523254,0.0,0.0,0.0,0.0,0.0,1.2386700959999999,0.37366638300000005,0.013196405999999999,0.017631791,0.0,0.0,0.0,0.030543816,2.5375925,0.0,33.687528133,0.017326256,0.0,0.012639254,0.071604975,0.0,0.0,8.803043603999999,0.0,0.0,0.189669136,0.089974709,0.838620275,0.07867574
Females,0-4,Communicable,Infectious and parasitic diseases,Tuberculosis,790.608713731,2.160421033,100.846718162,286.737694374,0.0,1.108822918,3.259770654,0.0,1.000727767,157.729185984,0.0,0.0,3452.2473812599997,0.0,0.688391499,1.753088435,0.0,54.203634873,8.142023819,84.084150871,0.0,17.315399018,606.580100505,0.0,2.63349065,56.737503367,89.431818104,807.11335126,518.456413637,0.699264601,0.0,90.786529275,71.46047116,0.25816146100000004,2391.3763714499996,98.660409839,1.670788197,14.064037672000001,1.180219588,359.802944112,0.23408994400000002,0.26029319700000003,0.0,0.0,29.768752917,725.347705176,0.0,15.886046932,77.138008813,16.330389414000003,128.58360939300002,6.236080478,1.467557929,3.739767167,0.0,3021.64671021,0.560885249,0.385767768,1.306875101,26.382132001000002,17.379111046000002,4.949504561,2.810029917,339.10567753600003,0.144796598,0.0,26.921817088,183.648649897,24.865305659,0.6599751309999999,151.120119518,7.974972789,0.159657559,0.0,10958.1282707,4436.68053811,135.927117108,89.506469534,0.0,0.0,3.586319505,0.0,1.43889908,1.232120311,149.34088574199998,191.04729041,0.63175693,0.0,2.513585921,259.536113735,0.660433143,3.2026685130000003,37.213404809,64.19221933200001,29.045032626999998,0.10978030700000001,0.0,527.6819508990001,97.534457935,14.974827551,0.6145304650000001,35.66578673,0.0,60.871096496,0.046895593,142.97858022900002,0.635721918,39.514728426,0.0,13.314560281,622.515278055,2598.63890606,37.273035351000004,210.468865279,1.127246355,0.0,37.014196859,295.871004819,4101.4561618299995,4.610611799999999e-16,0.5598191269999999,3646.66661633,5.304342413,116.81337035,3.79552413,177.022683528,740.1010053140001,0.950125588,0.780044742,0.0,14.263255481,6.344458954,1.617042694,135.536027243,19.78752965,0.0,0.0,0.0,0.0,82.865568179,128.947071051,0.983202071,0.0023112341999999998,117.029326926,0.0,0.080250774,0.0,0.6533215809999999,92.07936430299999,346.987619927,64.42225389000001,1.990562459,10.234935994999999,861.371095139,0.39755351,14.928234074999999,0.0,0.28926045,8.778608392,49.622690004999995,39.009316166,0.0,79.063126408,10.111767069999999,0.0,0.8673945740000001,26.652549630000003,205.353176297,156.308722104,323.82511392000004,0.317956656,1.743216739,0.255281623,999.6497972540001,19.338076784,0.337732327,54.814929340999996,0.0,24.507805272,409.574823291,433.220291944,155.994229574,69.140921295
Females,0-4,Communicable,Infectious and parasitic diseases,Syphilis,253.68750834600002,7.338366104,53.376372934,634.099864719,0.0060909206,41.826456494999995,6.369711242999999,1.6851693650000001,0.152718049,110.38922591800001,0.35485508899999996,0.326491945,2112.85353069,0.16075413700000002,0.8095420919999999,0.124968681,0.596501662,112.84888269300001,5.50272992,255.47734297300002,0.738741831,6.941107814,433.622809973,0.08668369899999999,2.356552265,238.858107956,75.381003137,273.063601894,581.6746157719999,0.143090507,2.8969292710000003,114.98616151099999,562.964285194,12.599946722,1859.5494558100002,91.161229715,15.434457711,64.78159886499999,2.5314482810000003,249.954687103,0.643357171,4.19147872,0.0070219791999999994,1.091925561,51.334803993,2200.1549044400003,0.06703667999999999,10.256827417,5.325123545,99.874872921,150.297459214,27.349612087999997,8.611069987,40.075851261000004,0.017259526,1426.71207491,1.0478877549999999,0.030892317000000002,1.216672801,13.436651287,38.765391737,15.207015236,1.439731334,134.832392938,0.165520983,0.018835249,138.706123381,293.673232481,95.16068163599999,4.5230565270000005,246.16025561200001,65.63188185,0.79026036,0.0020785264,11737.8270285,272.439845617,5.6965456,107.355107146,0.058791492,0.126840168,0.464638298,1.526005899,6.646903539,3.052412815,51.5767544,442.036321101,0.331176215,4.319155792999999,25.53956319,39.418481343,0.163185211,3.879503818,17.038558927999997,51.805285142,8.859063832999999,0.166629566,0.0,337.062147323,212.36186853799998,2.3432536,0.7350962320000001,481.358103927,0.0033595063,124.989432934,0.08916542599999999,110.046570757,1.759484693,8.441256091,0.324634395,277.594159949,633.382511694,267.764561985,16.409050033,336.656783024,0.143028291,0.050028436,62.381464379,169.976862717,1330.91167886,0.026810385,0.346436125,1481.20121855,4.589078124,120.812993794,31.011785972000002,493.023735049,340.846343072,4.793089896000001,0.332672002,0.39777161099999997,1.005041624,0.613863405,17.764896163,21.424375257999998,325.912350146,0.051642379999999995,0.038798616,0.19709740299999998,0.890444928,12.434288556,380.621039366,7.3039463190000005,0.026457951,72.348532858,0.200755778,0.381808117,0.0,7.513701496,213.516737089,330.477796038,232.266362354,0.622299051,1.620555155,1319.34109399,1.523030465,8.675111063000001,0.022223444,0.043685683999999995,53.367362723,208.110955706,49.784636349,3.482033843,14.209546262,145.150590597,0.073603319,0.06664378,16.398494412999998,112.116815747,12.925112811,391.621646998,6.788078947,0.24594419,0.606418855,1408.7703673400001,8.332035446999999,1.6865911100000002,265.551739974,0.25282744500000004,23.849002953,148.393930397,517.671239796,197.98618476800002,101.400682041
Females,0-4,Communicable,Infectious and parasitic diseases,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Females,0-4,Communicable,Infectious and parasitic diseases,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Females,0-4,Communicable,Infectious and parasitic diseases,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Females,0-4,Communicable,Infectious and parasitic diseases,Genital herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Females,0-4,Communicable,Infectious and parasitic diseases,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Females,0-4,Communicable,Infectious and parasitic diseases,HIV/AIDS,9.558876429,0.09124373899999999,2.9648051800000004,720.479759001,0.0,28.005803886,0.8624674459999999,0.0,0.0,1.458353193,0.382008923,0.0,0.754422721,1.527308285,1.590816714,0.0,1.312766752,285.244191,0.5485575149999999,14.280789423,0.015510148999999999,899.134103299,276.658140828,0.0,0.0,995.880834782,713.267312309,325.824061851,2391.04229075,0.059872642000000004,4.934235844,1017.3276538700001,904.843245186,1.93739461,233.127953962,24.262740439,0.0018274173,455.419443609,1.195755585,2304.47617431,0.0,0.0,0.025897108000000002,0.0,0.980960845,2645.5653365199996,0.0,43.627739723,253.351471827,48.658432337,3.0208452660000003,24.319743776000003,19.074058006999998,117.52030372600001,0.0,7215.30345263,0.365670569,0.0,2.054015034,190.985979775,52.453634583,1.001933855,2.421593933,1068.60170156,0.0,0.0,45.744839618,538.6533255209999,78.25306575500001,9.899184453999998,658.8335447640001,166.047236837,0.0,0.0,3710.4261361500003,31.526011205000003,7.219897176,0.0,0.0,0.0,4.007048430999999,61.064338078,0.0,0.0,7.054767497,10371.6309788,0.0,0.0,1.481462795,3.9738729600000005,0.0,0.469848923,860.213892537,178.447616416,0.0,0.0,0.0,207.304670449,5993.31543766,23.573652893000002,0.043066626999999996,620.060897719,0.0,53.259117859,0.0,51.942284927,0.0,0.072658712,0.0,15.053662883,4777.892299730001,209.732358118,639.1901462339999,21.636782880000002,0.0,0.0,25.969709137,420.274233298,11785.9566841,0.0,1.963514788,9.275158215000001,6.501448888,98.887232981,7.258741171,139.506741133,6.524366828000001,0.0,0.726983124,0.075192911,0.581494723,0.0,3.777036504,165.66232455300002,1490.37738872,1.229021788,0.760097921,0.0,3.926831257,0.0,98.56016715,2.761727709,0.0,101.76106046400001,0.0,0.0,0.0,0.0,140.18380851199998,12299.8735555,372.482375908,1.379750501,0.730904297,78.094021364,2.120250448,753.136269452,0.0,0.0,0.6697270120000001,26.561176017,355.573908897,0.0,0.017619762,469.66641894900005,0.0,8.102233054,0.416310642,1.9573426719999998,0.0,6210.89206736,135.267290065,0.0,1.440795999,8491.77488291,19.825330555,1.9211596770000001,34.261839623,0.0,12.485207813999999,57.415403415,8.641876178,4122.03507463,8434.74507823
Females,0-4,Communicable,Infectious and parasitic diseases,Diarrhoeal diseases,11628.764125,19.112342502,1059.76753516,14178.5984016,0.0,130.514428872,17.028756886,0.671938355,0.402766365,501.363230964,0.310417122,0.31029306500000003,20090.5161845,0.0,8.919084062,1.987862893,3.855832026,2886.82640901,63.918668935999996,1452.5260059700001,1.787000465,87.415871759,4090.96603292,0.0,15.368817933,3621.45685474,2779.54395141,1942.36677798,6300.96129316,3.822543181,15.156283771,1148.3768512400002,6589.86357926,11.900440507999999,14997.9154383,561.708981668,120.65469460599999,753.9569284849999,14.614772809,3334.76428704,0.9855535490000001,8.259407845,0.16448065,0.44124493,1581.1853730300002,15641.1581358,0.836724009,125.662060773,260.048027144,405.962589038,3854.6711579,179.938694967,178.31522508799998,736.942960604,1.1460708659999999,27576.4212101,8.345901315999999,1.067638876,24.398580824,102.32970829599999,453.43241329700004,31.65555826,6.879921743,2354.58415491,0.0,0.540394002,1190.14091888,3511.39429886,597.861577597,46.856495965,2259.4116508800003,321.12804586799996,0.417893874,0.0,193438.32281100002,11105.750042,2025.71390582,1343.7061985,0.0,3.9021677529999996,0.65030618,6.10733297,12.377742945000001,100.80409834,406.595656841,6743.0382116,10.424486043,1.367055331,245.247295304,1333.85201971,0.0,26.050453894,340.584140356,1192.21986524,40.004389695,0.529648337,0.0,5635.89636496,5094.05326569,68.99446798,6.194599361,8112.59810972,0.0,724.6918314010001,2.422435237,2178.96088487,7.666825866000001,151.58389844,0.443566409,1330.3949005499999,7441.07229069,2794.77331938,186.321476524,3622.5234517699996,0.0,0.770910128,374.877909016,12197.203152600001,57344.541846600005,0.648656823,6.265393812,33517.4786799,38.728340278999994,609.850155044,209.972399559,926.586507216,4461.92590298,2.875517326,0.6752523410000001,0.686396531,12.288303739,9.060037812000001,74.237768226,270.98885213700004,5133.8342834,0.586162192,0.831044833,1.5925343140000001,27.226552556,156.314481879,3667.00464844,7.61854803,0.089365185,3080.89376043,0.0,3.468420272,0.0,14.175601248,4796.45691085,4201.45077758,3876.42436307,1.823032086,93.522353307,9184.85553125,11.775027796,237.745842699,0.0,0.6657251279999999,598.483356522,1269.14077809,365.79148484200005,17.018309005,290.972513549,940.78705217,1.4362488990000002,2.274976121,128.82863837600001,246.807139835,483.28854641199996,7705.24463922,63.626888445,1.188938256,27.42389485,10555.8903024,266.901201552,13.456569301,1714.79918321,11.231005175,557.184450055,1307.81762512,5097.64889748,4946.37867176,1572.0232253499998
